timestamp,x_g,y_g,f_g
2026-12-05T00:55:43.447,0.1900,-0.0500,1.0000
2026-12-05T00:55:43.556,0.1900,0.0000,1.0000
2026-12-05T00:55:43.651,0.2800,0.0500,1.0000
2026-12-05T00:55:43.760,0.1900,0.0000,1.0000
2026-12-05T00:55:43.856,0.1900,0.0500,1.0000
2026-12-05T00:55:43.949,0.1900,0.0000,1.0000
2026-12-05T00:55:44.059,0.1900,0.0000,1.0000
2026-12-05T00:55:44.169,0.1900,0.0500,1.0000
2026-12-05T00:55:44.249,0.1400,0.0000,1.0000
2026-12-05T00:55:44.371,0.2300,0.0000,1.0000
2026-12-05T00:55:44.480,0.1900,0.0000,1.0000
2026-12-05T00:55:44.573,0.0900,0.0000,1.0000
2026-12-05T00:55:44.682,0.1400,0.0500,1.0000
2026-12-05T00:55:44.776,0.1400,0.0000,1.0000
2026-12-05T00:55:44.885,0.0900,0.0000,1.0000
2026-12-05T00:55:44.993,0.1900,0.0000,1.0000
2026-12-05T00:55:45.071,0.1400,-0.0900,1.0000
2026-12-05T00:55:45.196,0.1900,-0.0500,1.0000
2026-12-05T00:55:45.288,0.1400,0.0000,1.0000
2026-12-05T00:55:45.397,0.1400,0.0000,1.0000
2026-12-05T00:55:45.506,0.1400,0.0000,1.0000
2026-12-05T00:55:45.599,0.1900,0.0000,1.0000
2026-12-05T00:55:45.707,0.1900,0.0500,1.0000
2026-12-05T00:55:45.787,0.1400,-0.0500,1.0000
2026-12-05T00:55:45.910,0.1900,0.0000,1.0000
2026-12-05T00:55:45.992,0.1900,0.0000,1.0000
2026-12-05T00:55:46.114,0.1400,0.0000,1.0000
2026-12-05T00:55:46.209,0.1400,-0.0500,1.0000
2026-12-05T00:55:46.318,0.1900,0.0000,1.0000
2026-12-05T00:55:46.426,0.1400,0.0000,1.0000
2026-12-05T00:55:46.519,0.1900,-0.0500,1.0000
2026-12-05T00:55:46.630,0.1400,0.0000,1.0000
2026-12-05T00:55:46.723,0.1900,0.0000,1.0000
2026-12-05T00:55:46.833,0.1400,-0.0500,1.0000
2026-12-05T00:55:46.926,0.1400,-0.0500,1.0000
2026-12-05T00:55:47.034,0.1900,0.0000,1.0000
2026-12-05T00:55:47.129,0.1900,-0.0500,1.0000
2026-12-05T00:55:47.239,0.1900,0.0900,1.0000
2026-12-05T00:55:47.331,0.2300,0.0000,1.0000
2026-12-05T00:55:47.443,0.1900,0.0000,1.0000
2026-12-05T00:55:47.538,0.1400,0.0000,1.0000
2026-12-05T00:55:47.659,0.1400,0.0000,1.0000
2026-12-05T00:55:47.754,0.1900,-0.0500,1.0000
2026-12-05T00:55:47.848,0.1900,0.0000,1.0000
2026-12-05T00:55:47.955,0.1900,0.0500,1.0000
2026-12-05T00:55:48.048,0.1900,-0.0500,1.0000
2026-12-05T00:55:48.157,0.1900,0.0000,1.0000
2026-12-05T00:55:48.267,0.0900,0.0000,1.0000
2026-12-05T00:55:48.359,0.1900,0.0000,1.0000
2026-12-05T00:55:48.467,0.2300,-0.0900,1.0000
2026-12-05T00:55:48.561,0.1900,-0.0500,1.0000
2026-12-05T00:55:48.668,0.1400,0.0000,1.0000
2026-12-05T00:55:48.777,0.1400,0.0000,1.0000
2026-12-05T00:55:48.870,0.0900,0.0000,1.0000
2026-12-05T00:55:48.980,0.1900,0.0000,1.0000
2026-12-05T00:55:49.073,0.1400,0.0500,1.0000
2026-12-05T00:55:49.182,0.1400,0.0000,1.0000
2026-12-05T00:55:49.276,0.1400,0.0900,1.0000
2026-12-05T00:55:49.385,0.1900,0.0500,1.0000
2026-12-05T00:55:49.494,0.1400,-0.0500,1.0000
2026-12-05T00:55:49.587,0.1400,0.0000,1.0000
2026-12-05T00:55:49.696,0.1400,0.0000,1.0000
2026-12-05T00:55:49.790,0.1900,0.0500,1.0000
2026-12-05T00:55:49.880,0.1400,-0.0500,1.0000
2026-12-05T00:55:49.997,0.2300,-0.0500,1.0000
2026-12-05T00:55:50.105,0.1900,0.0000,1.0000
2026-12-05T00:55:50.199,0.1900,0.0000,1.0000
2026-12-05T00:55:50.307,0.1400,-0.0500,1.0000
2026-12-05T00:55:50.415,0.1900,0.0000,1.0000
2026-12-05T00:55:50.509,0.1900,-0.0500,1.0000
2026-12-05T00:55:50.617,0.1900,0.0000,1.0000
2026-12-05T00:55:50.711,0.1900,0.0500,1.0000
2026-12-05T00:55:50.818,0.1400,0.0000,1.0000
2026-12-05T00:55:50.927,0.1900,0.0500,1.0000
2026-12-05T00:55:51.019,0.1400,-0.0500,1.0000
2026-12-05T00:55:51.129,0.2300,-0.0500,1.0000
2026-12-05T00:55:51.222,0.1400,-0.0500,1.0000
2026-12-05T00:55:51.330,0.1900,0.0000,1.0000
2026-12-05T00:55:51.413,0.1900,0.0000,1.0000
2026-12-05T00:55:51.534,0.2300,0.0000,1.0000
2026-12-05T00:55:51.629,0.1400,-0.0500,1.0000
2026-12-05T00:55:51.736,0.1900,0.0000,1.0000
2026-12-05T00:55:51.823,0.2300,-0.0500,1.0000
2026-12-05T00:55:51.940,0.1400,0.0000,1.0000
2026-12-05T00:55:52.046,0.1900,0.0000,1.0000
2026-12-05T00:55:52.129,0.2300,0.0000,1.0000
2026-12-05T00:55:52.250,0.0900,-0.0500,1.0000
2026-12-05T00:55:52.344,0.1400,-0.0500,1.0000
2026-12-05T00:55:52.453,0.1400,0.0500,1.0000
2026-12-05T00:55:52.562,0.1900,0.0000,1.0000
2026-12-05T00:55:52.658,0.0900,0.0000,1.0000
2026-12-05T00:55:52.765,0.1900,0.0000,1.0000
2026-12-05T00:55:52.874,0.1400,-0.0500,1.0000
2026-12-05T00:55:52.968,0.1900,0.0000,1.0000
2026-12-05T00:55:53.077,0.1400,0.0000,1.0000
2026-12-05T00:55:53.168,0.1900,0.0000,1.0000
2026-12-05T00:55:53.277,0.1900,0.0000,1.0000
2026-12-05T00:55:53.385,0.1400,-0.0500,1.0000
2026-12-05T00:55:53.478,0.1900,0.0000,1.0000
2026-12-05T00:55:53.587,0.0900,-0.0500,1.0000
2026-12-05T00:55:53.670,0.1400,-0.0500,1.0000
2026-12-05T00:55:53.793,0.1900,0.0500,1.0000
2026-12-05T00:55:53.882,0.1900,-0.0500,1.0000
2026-12-05T00:55:53.976,0.1900,0.0000,1.0000
2026-12-05T00:55:54.099,0.1900,0.0500,1.0000
2026-12-05T00:55:54.195,0.1400,0.0000,1.0000
2026-12-05T00:55:54.283,0.1900,0.0000,1.0000
2026-12-05T00:55:54.397,0.1900,-0.0900,1.0000
2026-12-05T00:55:54.507,0.1400,0.0000,1.0000
2026-12-05T00:55:54.601,0.2300,0.0000,1.0000
2026-12-05T00:55:54.709,0.2800,0.0000,1.0000
2026-12-05T00:55:54.818,0.1400,0.0000,1.0000
2026-12-05T00:55:54.910,0.1400,-0.0500,1.0000
2026-12-05T00:55:55.018,0.1900,0.0000,1.0000
2026-12-05T00:55:55.111,0.1900,0.0500,1.0000
2026-12-05T00:55:55.206,0.1900,-0.0500,1.0000
2026-12-05T00:55:55.327,0.1400,0.0500,1.0000
2026-12-05T00:55:55.421,0.2300,0.0000,1.0000
2026-12-05T00:55:55.530,0.0900,-0.0500,1.0000
2026-12-05T00:55:55.625,0.1900,0.0000,1.0000
2026-12-05T00:55:55.715,0.1900,0.0000,1.0000
2026-12-05T00:55:55.842,0.1900,0.0000,1.0000
2026-12-05T00:55:55.920,0.1400,0.0500,1.0000
2026-12-05T00:55:56.042,0.1900,0.0000,1.0000
2026-12-05T00:55:56.136,0.1400,-0.0500,1.0000
2026-12-05T00:55:56.246,0.1900,0.0000,1.0000
2026-12-05T00:55:56.340,0.1400,0.0000,1.0000
2026-12-05T00:55:56.449,0.1900,0.0000,1.0000
2026-12-05T00:55:56.557,0.1900,-0.0500,1.0000
2026-12-05T00:55:56.650,0.1400,0.0000,1.0000
2026-12-05T00:55:56.760,0.1900,-0.0500,1.0000
2026-12-05T00:55:56.841,0.1900,0.0000,1.0000
2026-12-05T00:55:56.963,0.1400,0.0000,1.0000
2026-12-05T00:55:57.055,0.1900,0.0000,1.0000
2026-12-05T00:55:57.167,0.1400,0.0000,1.0000
2026-12-05T00:55:57.261,0.1900,-0.0500,1.0000
2026-12-05T00:55:57.369,0.1900,0.0000,1.0000
2026-12-05T00:55:57.478,0.1900,0.0500,1.0000
2026-12-05T00:55:57.570,0.1900,0.0000,1.0000
2026-12-05T00:55:57.680,0.1900,0.0000,1.0000
2026-12-05T00:55:57.787,0.1900,0.0500,1.0000
2026-12-05T00:55:57.883,0.1900,0.0000,1.0000
2026-12-05T00:55:57.992,0.1400,-0.0500,1.0000
2026-12-05T00:55:58.084,0.1900,0.0000,1.0000
2026-12-05T00:55:58.193,0.2300,0.0000,1.0000
2026-12-05T00:55:58.286,0.1400,0.0000,1.0000
2026-12-05T00:55:58.397,0.1400,0.0000,1.0000
2026-12-05T00:56:54.538,0.1400,-0.0500,1.0000
2026-12-05T00:56:54.616,0.1400,0.0000,1.0000
2026-12-05T00:56:54.709,0.1900,0.0000,1.0000
2026-12-05T00:56:54.819,0.1900,-0.0500,1.0000
2026-12-05T00:56:54.912,0.1900,0.0000,1.0000
2026-12-05T00:56:55.018,0.1400,0.0000,1.0000
2026-12-05T00:56:55.107,0.1900,0.0000,1.0000
2026-12-05T00:56:55.209,0.1900,-0.0500,1.0000
2026-12-05T00:56:55.330,0.1900,0.0000,1.0000
2026-12-05T00:56:55.437,0.1900,-0.0500,1.0000
2026-12-05T00:56:55.530,0.1900,0.0000,1.0000
2026-12-05T00:56:55.617,0.1900,0.0500,1.0000
2026-12-05T00:56:55.732,0.1900,0.0000,1.0000
2026-12-05T00:56:55.842,0.1900,-0.0500,1.0000
2026-12-05T00:56:55.949,0.1900,-0.0900,1.0000
2026-12-05T00:56:56.043,0.1900,-0.0500,1.0000
2026-12-05T00:56:56.129,0.1900,0.0000,1.0000
2026-12-05T00:56:56.231,0.1400,0.0000,1.0000
2026-12-05T00:56:56.353,0.1900,0.0000,1.0000
2026-12-05T00:56:56.446,0.1900,0.0000,1.0000
2026-12-05T00:56:56.537,0.1900,0.0000,1.0000
2026-12-05T00:56:56.662,0.1900,-0.0500,1.0000
2026-12-05T00:56:56.757,0.1400,0.0000,1.0000
2026-12-05T00:56:56.866,0.1400,0.0000,1.0000
2026-12-05T00:56:56.959,0.1400,0.0000,1.0000
2026-12-05T00:56:57.069,0.2300,0.0000,1.0000
2026-12-05T00:56:57.161,0.1900,0.0000,1.0000
2026-12-05T00:56:57.254,0.1400,0.0000,1.0000
2026-12-05T00:56:57.378,0.1900,0.0000,1.0000
2026-12-05T00:56:57.471,0.1900,0.0000,1.0000
2026-12-05T00:56:57.579,0.2300,0.0500,1.0000
2026-12-05T00:56:57.689,0.1400,0.0000,1.0000
2026-12-05T00:56:57.766,0.1400,-0.0500,1.0000
2026-12-05T00:56:57.887,0.1900,0.0000,1.0000
2026-12-05T00:56:57.995,0.1900,0.0500,1.0000
2026-12-05T00:56:58.088,0.2300,0.0000,1.0000
2026-12-05T00:56:58.198,0.0900,0.0500,1.0000
2026-12-05T00:56:58.290,0.1400,0.0500,1.0000
2026-12-05T00:56:58.378,0.1900,-0.0500,1.0000
2026-12-05T00:56:58.494,0.1400,-0.0500,1.0000
2026-12-05T00:56:58.603,0.2300,-0.0500,1.0000
2026-12-05T00:56:58.697,0.1400,0.0000,1.0000
2026-12-05T00:56:58.788,0.1400,0.0000,1.0000
2026-12-05T00:56:58.915,0.1400,0.0000,1.0000
2026-12-05T00:56:58.995,0.1900,-0.0500,1.0000
2026-12-05T00:56:59.095,0.1900,-0.0500,1.0000
2026-12-05T00:56:59.198,0.1900,0.0000,1.0000
2026-12-05T00:56:59.320,0.1400,0.0500,1.0000
2026-12-05T00:56:59.414,0.0900,-0.0500,1.0000
2026-12-05T00:56:59.524,0.2300,0.0000,1.0000
2026-12-05T00:56:59.616,0.1400,0.0000,1.0000
2026-12-05T00:56:59.724,0.1900,-0.0500,1.0000
2026-12-05T00:56:59.833,0.2300,-0.0500,1.0000
2026-12-05T00:56:59.927,0.1900,-0.0500,1.0000
2026-12-05T00:57:00.036,0.1900,-0.0500,1.0000
2026-12-05T00:57:00.117,0.1400,0.0000,1.0000
2026-12-05T00:57:00.237,0.1900,0.0000,1.0000
2026-12-05T00:57:00.322,0.2300,0.0000,1.0000
2026-12-05T00:57:00.424,0.2300,0.0000,1.0000
2026-12-05T00:57:00.547,0.1400,0.0000,1.0000
2026-12-05T00:57:00.629,0.1900,0.0000,1.0000
2026-12-05T00:57:00.732,0.1400,0.0000,1.0000
2026-12-05T00:57:00.834,0.1900,0.0500,1.0000
2026-12-05T00:57:00.936,0.1900,0.0000,1.0000
2026-12-05T00:57:01.068,0.1900,0.0000,1.0000
2026-12-05T00:57:01.144,0.1400,0.0000,1.0000
2026-12-05T00:57:01.243,0.2300,0.0000,1.0000
2026-12-05T00:57:01.347,0.1400,-0.0500,1.0000
2026-12-05T00:57:01.448,0.1400,-0.0500,1.0000
2026-12-05T00:57:01.550,0.1900,-0.0500,1.0000
2026-12-05T00:57:01.669,0.1400,-0.0500,1.0000
2026-12-05T00:57:01.778,0.1900,0.0500,1.0000
2026-12-05T00:57:01.872,0.1900,0.0000,1.0000
2026-12-05T00:57:01.959,0.1400,0.0000,1.0000
2026-12-05T00:57:02.112,0.1400,-0.0500,1.0000
2026-12-05T00:57:02.165,0.1400,-0.0500,1.0000
2026-12-05T00:57:02.531,0.1900,0.0000,1.0000
2026-12-05T00:57:02.583,0.1900,0.0000,1.0000
2026-12-05T00:57:02.593,0.1400,0.0000,1.0000
2026-12-05T00:57:02.617,0.1400,0.0000,1.0000
2026-12-05T00:57:02.677,0.1400,0.0000,1.0000
2026-12-05T00:57:02.777,0.1900,0.0000,1.0000
2026-12-05T00:57:02.879,0.1400,0.0000,1.0000
2026-12-05T00:57:02.982,0.1900,0.0500,1.0000
2026-12-05T00:57:03.084,0.1900,-0.0500,1.0000
2026-12-05T00:57:03.208,0.1900,0.0500,1.0000
2026-12-05T00:57:03.289,0.1900,0.0000,1.0000
2026-12-05T00:57:03.411,0.1400,0.0000,1.0000
2026-12-05T00:57:03.494,0.1900,0.0000,1.0000
2026-12-05T00:57:03.613,0.1900,0.0000,1.0000
2026-12-05T00:57:03.707,0.1900,0.0000,1.0000
2026-12-05T00:57:03.807,0.1900,-0.0500,1.0000
2026-12-05T00:57:03.926,0.1400,-0.0500,1.0000
2026-12-05T00:57:04.035,0.1400,0.0000,1.0000
2026-12-05T00:57:04.129,0.1900,-0.0500,1.0000
2026-12-05T00:57:04.215,0.0900,0.0000,1.0000
2026-12-05T00:57:04.331,0.1400,0.0000,1.0000
2026-12-05T00:57:04.438,0.1400,0.0000,1.0000
2026-12-05T00:57:04.522,0.1400,0.0000,1.0000
2026-12-05T00:57:04.625,0.1400,-0.0500,1.0000
2026-12-05T00:57:04.748,0.1900,0.0000,1.0000
2026-12-05T00:57:04.828,0.1900,-0.0500,1.0000
2026-12-05T00:57:04.950,0.1400,0.0000,1.0000
2026-12-05T00:57:05.045,0.1900,0.0000,1.0000
2026-12-05T00:57:05.137,0.1900,0.0000,1.0000
2026-12-05T00:57:05.237,0.1900,0.0000,1.0000
2026-12-05T00:57:05.340,0.1400,-0.0500,1.0000
2026-12-05T00:57:05.442,0.1400,-0.0500,1.0000
2026-12-05T00:57:05.556,0.1400,0.0000,1.0000
2026-12-05T00:57:05.649,0.0900,0.0500,1.0000
2026-12-05T00:57:05.771,0.1900,0.0000,1.0000
2026-12-05T00:57:05.865,0.1400,0.0000,1.0000
2026-12-05T00:57:05.955,0.1900,0.0000,1.0000
2026-12-05T00:57:06.057,0.1400,0.0500,1.0000
2026-12-05T00:57:06.174,0.1900,-0.0500,1.0000
2026-12-05T00:57:06.282,0.1400,0.0000,1.0000
2026-12-05T00:57:06.365,0.1900,-0.0500,1.0000
2026-12-05T00:57:06.466,0.1400,-0.0500,1.0000
2026-12-05T00:57:06.568,0.1900,0.0500,1.0000
2026-12-05T00:57:06.686,0.2300,0.0000,1.0000
2026-12-05T00:57:06.773,0.1400,-0.0500,1.0000
2026-12-05T00:57:06.875,0.1400,0.0000,1.0000
2026-12-05T00:57:06.981,0.1900,-0.0500,1.0000
2026-12-05T00:57:07.080,0.2300,0.0000,1.0000
2026-12-05T00:57:07.200,0.1900,0.0000,1.0000
2026-12-05T00:57:07.283,0.1900,0.0000,1.0000
2026-12-05T00:57:07.386,0.1900,0.0000,1.0000
2026-12-05T00:57:07.488,0.1900,0.0000,1.0000
2026-12-05T00:57:07.603,0.1400,-0.0500,1.0000
2026-12-05T00:57:07.711,0.1400,0.0000,1.0000
2026-12-05T00:57:07.805,0.1400,-0.0500,1.0000
2026-12-05T00:57:07.916,0.1900,0.0000,1.0000
2026-12-05T00:57:07.999,0.0900,0.0000,1.0000
2026-12-05T00:57:08.117,0.1400,0.0500,1.0000
2026-12-05T00:57:08.226,0.1900,0.0000,1.0000
2026-12-05T00:57:08.320,0.1400,0.0000,1.0000
2026-12-05T00:57:08.409,0.1900,0.0000,1.0000
2026-12-05T00:57:08.512,0.1900,-0.0500,1.0000
2026-12-05T00:57:08.614,0.1900,0.0000,1.0000
2026-12-05T00:57:08.725,0.1900,0.0000,1.0000
2026-12-05T00:57:08.818,0.1400,0.0000,1.0000
2026-12-05T00:57:08.942,0.0900,0.0000,1.0000
2026-12-05T00:57:09.022,0.1900,-0.0500,1.0000
2026-12-05T00:57:09.126,0.1900,-0.0500,1.0000
2026-12-05T00:57:09.227,0.1400,-0.0500,1.0000
2026-12-05T00:57:09.347,0.1900,-0.0500,1.0000
2026-12-05T00:57:09.442,0.0900,-0.0500,1.0000
2026-12-05T00:57:09.549,0.1400,-0.0500,1.0000
2026-12-05T00:57:09.658,0.0900,0.0000,1.0000
2026-12-05T00:57:09.738,0.1900,0.0500,1.0000
2026-12-05T00:57:09.859,0.1900,0.0500,1.0000
2026-12-05T00:57:09.952,0.1900,0.0000,1.0000
2026-12-05T00:57:10.045,0.1900,0.0000,1.0000
2026-12-05T00:57:10.148,0.1900,0.0000,1.0000
2026-12-05T00:57:10.262,0.1400,-0.0500,1.0000
2026-12-05T00:57:10.351,0.1400,0.0000,1.0000
2026-12-05T00:57:10.478,0.1900,-0.0500,1.0000
2026-12-05T00:57:10.557,0.1400,-0.0500,1.0000
2026-12-05T00:57:10.658,0.1400,0.0000,1.0000
2026-12-05T00:57:10.775,0.1900,-0.0500,1.0000
2026-12-05T00:57:10.883,0.1900,-0.0500,1.0000
2026-12-05T00:57:10.966,0.1400,0.0000,1.0000
2026-12-05T00:57:11.069,0.1400,-0.0500,1.0000
2026-12-05T00:57:11.193,0.1900,-0.0500,1.0000
2026-12-05T00:57:11.284,0.1900,-0.0500,1.0000
2026-12-05T00:57:11.394,0.1900,0.0000,1.0000
2026-12-05T00:57:11.488,0.1900,0.0000,1.0000
2026-12-05T00:57:11.581,0.1400,0.0000,1.0000
2026-12-05T00:57:11.683,0.1900,-0.0500,1.0000
2026-12-05T00:57:11.801,0.1900,0.0000,1.0000
2026-12-05T00:57:11.910,0.1400,0.0500,1.0000
2026-12-05T00:57:11.990,0.1400,0.0000,1.0000
2026-12-05T00:57:12.113,0.1400,0.0000,1.0000
2026-12-05T00:57:12.206,0.1400,0.0500,1.0000
2026-12-05T00:57:12.315,0.1900,0.0000,1.0000
2026-12-05T00:57:12.408,0.1900,0.0000,1.0000
2026-12-05T00:57:12.517,0.1900,0.0000,1.0000
2026-12-05T00:57:12.625,0.0900,0.0000,1.0000
2026-12-05T00:57:12.708,0.1900,-0.0500,1.0000
2026-12-05T00:57:12.807,0.1900,-0.0500,1.0000
2026-12-05T00:57:12.923,0.1400,0.0000,1.0000
2026-12-05T00:57:13.032,0.1900,0.0000,1.0000
2026-12-05T00:57:13.115,0.0900,-0.0500,1.0000
2026-12-05T00:57:13.235,0.1900,0.0000,1.0000
2026-12-05T00:57:13.343,0.1400,0.0500,1.0000
2026-12-05T00:57:13.438,0.1900,0.0000,1.0000
2026-12-05T00:57:13.546,0.1900,-0.0500,1.0000
2026-12-05T00:57:13.627,0.1400,-0.0500,1.0000
2026-12-05T00:57:13.748,0.1900,0.0500,1.0000
2026-12-05T00:57:13.842,0.0900,0.0000,1.0000
2026-12-05T00:57:13.934,0.1400,0.0000,1.0000
2026-12-05T00:57:14.056,0.1900,0.0000,1.0000
2026-12-05T00:57:14.163,0.1400,0.0000,1.0000
2026-12-05T00:57:14.242,0.1400,-0.0500,1.0000
2026-12-05T00:57:14.366,0.1900,0.0000,1.0000
2026-12-05T00:57:14.459,0.1400,-0.0500,1.0000
2026-12-05T00:57:14.548,0.1900,0.0000,1.0000
2026-12-05T00:57:14.650,0.2300,0.0000,1.0000
2026-12-05T00:57:14.771,0.1900,0.0000,1.0000
2026-12-05T00:57:14.864,0.1400,-0.0500,1.0000
2026-12-05T00:57:14.976,0.1900,0.0000,1.0000
2026-12-05T00:57:15.059,0.1400,0.0000,1.0000
2026-12-05T00:57:15.179,0.1900,0.0000,1.0000
2026-12-05T00:57:15.286,0.1400,0.0000,1.0000
2026-12-05T00:57:15.379,0.1400,0.0000,1.0000
2026-12-05T00:57:15.488,0.1900,-0.0500,1.0000
2026-12-05T00:57:15.570,0.1900,0.0000,1.0000
2026-12-05T00:57:15.691,0.1400,0.0000,1.0000
2026-12-05T00:57:15.775,0.1900,0.0000,1.0000
2026-12-05T00:57:15.880,0.1400,0.0500,1.0000
2026-12-05T00:57:16.000,0.1900,-0.0500,1.0000
2026-12-05T00:57:16.082,0.1400,0.0500,1.0000
2026-12-05T00:57:16.184,0.1400,-0.0500,1.0000
2026-12-05T00:57:16.310,0.1900,0.0000,1.0000
2026-12-05T00:57:16.388,0.1900,0.0000,1.0000
2026-12-05T00:57:16.513,0.1400,0.0000,1.0000
2026-12-05T00:57:16.606,0.1900,0.0000,1.0000
2026-12-05T00:57:16.714,0.1900,-0.0500,1.0000
2026-12-05T00:57:16.799,0.1400,-0.0500,1.0000
2026-12-05T00:57:16.917,0.2300,0.0000,1.0000
2026-12-05T00:57:17.025,0.1400,0.0000,1.0000
2026-12-05T00:57:17.105,0.1900,-0.0500,1.0000
2026-12-05T00:57:17.208,0.1400,-0.0500,1.0000
2026-12-05T00:57:17.310,0.1400,0.0000,1.0000
2026-12-05T00:57:17.431,0.1900,0.0000,1.0000
2026-12-05T00:57:17.526,0.1400,0.0000,1.0000
2026-12-05T00:57:17.616,0.1400,-0.0500,1.0000
2026-12-05T00:57:17.743,0.2300,-0.0500,1.0000
2026-12-05T00:57:17.836,0.2300,0.0500,1.0000
2026-12-05T00:57:17.945,0.1900,-0.0500,1.0000
2026-12-05T00:57:18.039,0.1900,-0.0500,1.0000
2026-12-05T00:57:18.147,0.1400,0.0000,1.0000
2026-12-05T00:57:18.241,0.1400,0.0000,1.0000
2026-12-05T00:57:18.342,0.1400,0.0500,1.0000
2026-12-05T00:57:18.445,0.1400,0.0000,1.0000
2026-12-05T00:57:18.554,0.1400,0.0000,1.0000
2026-12-05T00:57:18.639,0.1900,0.0500,1.0000
2026-12-05T00:57:18.756,0.1900,0.0000,1.0000
2026-12-05T00:57:18.865,0.1900,0.0000,1.0000
2026-12-05T00:57:18.959,0.1400,-0.0500,1.0000
2026-12-05T00:57:19.068,0.1900,-0.0500,1.0000
2026-12-05T00:57:19.152,0.1400,-0.0500,1.0000
2026-12-05T00:57:19.271,0.1400,0.0500,1.0000
2026-12-05T00:57:19.379,0.1900,0.0500,1.0000
2026-12-05T00:57:19.458,0.2300,0.9800,0.0000
2026-12-05T00:57:19.583,0.6100,-0.3300,0.0000
2026-12-05T00:57:19.677,-1.2200,1.1300,0.0000
2026-12-05T00:57:19.787,0.5600,-0.3300,0.0000
2026-12-05T00:57:19.880,-0.1900,0.7000,0.0000
2026-12-05T00:57:19.990,0.4200,0.2300,0.0000
2026-12-05T00:57:20.083,0.6100,1.0300,0.0000
2026-12-05T00:57:20.193,-0.6600,0.5600,0.0000
2026-12-05T00:57:20.302,0.5600,0.1400,0.0000
2026-12-05T00:57:20.395,-0.0900,0.3800,0.0000
2026-12-05T00:57:20.503,0.1400,0.1900,0.0000
2026-12-05T00:57:20.595,0.4200,0.1400,0.0000
2026-12-05T00:57:20.704,0.0000,0.0500,1.0000
2026-12-05T00:57:20.813,0.1900,0.0000,1.0000
2026-12-05T00:57:20.908,0.1900,-0.0500,1.0000
2026-12-05T00:57:21.002,0.1900,0.0000,1.0000
2026-12-05T00:57:21.111,0.1900,0.0000,1.0000
2026-12-05T00:57:21.219,0.1400,0.0000,1.0000
2026-12-05T00:57:21.310,0.1900,-0.0500,1.0000
2026-12-05T00:57:21.420,0.1900,-0.0500,1.0000
2026-12-05T00:57:21.527,0.1400,0.0000,1.0000
2026-12-05T00:57:21.620,0.1400,0.0000,1.0000
2026-12-05T00:57:21.709,0.1400,0.0000,1.0000
2026-12-05T00:57:21.822,0.1900,0.0000,1.0000
2026-12-05T00:57:21.930,0.1900,0.0500,1.0000
2026-12-05T00:57:22.025,0.1900,0.0000,1.0000
2026-12-05T00:57:22.132,0.1400,0.0500,1.0000
2026-12-05T00:57:22.241,0.1900,0.0000,1.0000
2026-12-05T00:57:22.322,0.1900,0.0000,1.0000
2026-12-05T00:57:22.444,0.1900,0.0000,1.0000
2026-12-05T00:57:22.537,0.0900,0.0000,1.0000
2026-12-05T00:57:22.630,-0.0500,-0.2300,0.0000
2026-12-05T00:57:22.754,0.3300,0.3300,0.0000
2026-12-05T00:57:22.834,0.2300,0.0500,1.0000
2026-12-05T00:57:22.956,0.2800,0.0900,0.0000
2026-12-05T00:57:23.038,-0.4200,0.4200,0.0000
2026-12-05T00:57:23.141,0.6600,0.1900,0.0000
2026-12-05T00:57:23.254,-0.7500,-0.0900,0.0000
2026-12-05T00:57:23.364,1.2200,0.0900,0.0000
2026-12-05T00:57:23.472,-0.3300,0.8400,0.0000
2026-12-05T00:57:23.551,0.1900,0.4700,0.0000
2026-12-05T00:57:23.653,0.4200,0.0500,0.0000
2026-12-05T00:57:23.768,0.0900,0.0000,1.0000
2026-12-05T00:57:23.877,0.1400,0.2300,0.0000
2026-12-05T00:57:23.970,0.0900,-0.7500,0.0000
2026-12-05T00:57:24.079,0.1900,0.0900,1.0000
2026-12-05T00:57:24.188,0.1400,0.0000,1.0000
2026-12-05T00:57:24.267,0.1900,0.0000,1.0000
2026-12-05T00:57:24.391,0.2300,-0.0500,1.0000
2026-12-05T00:57:24.486,0.1400,0.0000,1.0000
2026-12-05T00:57:24.595,0.1900,0.0000,1.0000
2026-12-05T00:57:24.689,0.1900,0.0000,1.0000
2026-12-05T00:57:24.798,0.1900,0.0000,1.0000
2026-12-05T00:57:24.881,0.1400,0.0500,1.0000
2026-12-05T00:57:24.983,0.1900,-0.0500,1.0000
2026-12-05T00:57:25.095,0.1400,0.0000,1.0000
2026-12-05T00:57:25.186,0.1900,0.0000,1.0000
2026-12-05T00:57:25.298,0.1900,-0.0500,1.0000
2026-12-05T00:57:25.392,0.1900,0.0000,1.0000
2026-12-05T00:57:25.515,0.1400,0.0000,1.0000
2026-12-05T00:57:25.597,0.2300,0.0000,1.0000
2026-12-05T00:57:25.720,0.1400,-0.0500,1.0000
2026-12-05T00:57:25.799,0.1900,0.0000,1.0000
2026-12-05T00:57:25.902,0.1900,0.0000,1.0000
2026-12-05T00:57:26.005,0.1900,0.0000,1.0000
2026-12-05T00:57:26.129,0.1900,0.0500,1.0000
2026-12-05T00:57:26.220,0.1900,-0.0500,1.0000
2026-12-05T00:57:26.313,0.1900,0.0000,1.0000
2026-12-05T00:57:26.436,0.1400,0.0000,1.0000
2026-12-05T00:57:26.515,0.1900,0.0000,1.0000
